chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd1	19682459	19686141	DTA_noname_Bd1-38,tsd_len:=5,name_orig:=DTA_noname_Bd1-38,class:=DTA	+	3682	3756.5	6	19682453	19686144	8	6
Bd1	20040491	20041201	RLC_unknown_Bd1-785,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=5,name_orig:=Bd2_RLC_6,class:=RLC	-	710	750	17	20040491	20041201	7	6
Bd1	20239876	20248632	RLC_unknown_Bd1-18,tsd_len:=5,ltr_age:=0.288,name_orig:=Bd1_RLC_18,class:=RLC	-	8756	8793.0	10	20239875	20248631	41	45
Bd1	20571069	20571287	DTH_Tourist_P_Bd1-2,tsd_len:=3,name_orig:=DTH_Tourist_P_Bd1-2,class:=DTH	-	218	539	1	20571068	20571678	16	9
Bd1	20991444	20992780	RLG_unknown_Bd1-1399,ident_perc:=99.0,cov_perc:=13.0,name_orig:=Bd2_RLG_10,class:=RLG	-	1336	1367.0	8	20991444	20992769	16	14
Bd1	21541963	21542674	RLC_unknown_Bd1-867,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=5,name_orig:=Bd4_RLC_3,class:=RLC	+	711	748.0	6	21541949	21542670	8	6
Bd1	21551742	21553454	RLC_unknown_Bd1-868,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1712	1780.0	8	21551741	21553536	13	10
Bd1	21881260	21882586	RLC_unknown_Bd1-884,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=3,name_orig:=Bd1_RLC_69,class:=RLC	-	1326	1362.0	8	21881259	21882584	7	7
Bd1	22211470	22212810	RLX_unknown_Bd1-693,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	+	1340	1391	11	22211469	22212809	17	12
Bd1	22499358	22500681	RLC_unknown_Bd1-905,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=6,name_orig:=Bd2_RLC_14,class:=RLC	+	1323	1483	1	22499289	22500779	3	4
Bd1	22633522	22636827	RLG_unknown_Bd1-1513,ident_perc:=92.0,cov_perc:=20.0,name_orig:=Bd5_RLG_19,class:=RLG	-	3305	3448.0	2	22633451	22636832	9	9
Bd1	23934037	23935350	RLC_unknown_Bd1-982,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1313	1449	1	23934009	23935458	7	10
Bd1	24391766	24401030	RLC_unknown_Bd1-25,tsd_len:=5,ltr_age:=0.058,name_orig:=Bd1_RLC_25,class:=RLC	+	9264	9352.5	6	24391765	24401030	54	34
Bd1	24869802	24871131	RLC_unknown_Bd1-1037,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_10,class:=RLC	+	1329	1455	3	24869806	24871131	11	8
Bd1	25033459	25034133	RIX_noname_Bd1-269,tsd_len:=0,name_orig:=RIX_noname_Bd1-269,class:=RIX	-	674	780.5	6	25033422	25034212	4	6
Bd1	25317408	25318752	RLX_unknown_Bd1-824,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1344	1387	11	25317408	25318752	16	11
Bd1	26106235	26107449	RLC_unknown_Bd1-1076,ident_perc:=99.0,cov_perc:=14.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1214	1237.5	2	26106234	26107466	8	7
Bd1	26270669	26275724	RLC_unknown_Bd1-1081,ident_perc:=97.0,cov_perc:=98.0,name_orig:=Bd3_RLC_18,class:=RLC	-	5055	5231	17	26270579	26275723	11	9
Bd1	26308883	26309052	DTA_noname_Bd1-64,tsd_len:=0,name_orig:=DTA_noname_Bd1-64,class:=DTA	+	169	532.5	10	26308882	26309364	9	11
Bd1	26442726	26444047	RLC_unknown_Bd1-1084,ident_perc:=99.0,cov_perc:=15.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1321	1418	5	26442725	26444057	13	8
Bd1	26575882	26577606	RLC_unknown_Bd1-1086,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=1,name_orig:=Bd3_RLC_47,class:=RLC	+	1724	1734.5	8	26575881	26577597	9	9
Bd1	26938733	26939092	RIX_noname_Bd1-287,tsd_len:=0,name_orig:=RIX_noname_Bd1-287,class:=RIX	+	359	569	5	26938726	26939164	9	7
Bd1	27180785	27182485	RLC_unknown_Bd1-1110,ident_perc:=100.0,cov_perc:=20.0,name_orig:=Bd4_RLC_18,class:=RLC	-	1700	1775.0	10	27180786	27182484	10	6
Bd1	27287760	27288167	RLG_unknown_Bd1-1932,ident_perc:=79.0,cov_perc:=4.0,name_orig:=Bd3_RLG_9,class:=RLG	+	407	525	7	27287764	27288178	11	10
Bd1	29246526	29260617	RLG_unknown_Bd1-21,tsd_len:=5,ltr_age:=1.873,name_orig:=Bd1_RLG_21,class:=RLG	+	14091	14142	15	29246525	29260616	3	4
Bd1	32472503	32480434	RLC_unknown_Bd1-35,tsd_len:=5,ltr_age:=0.031,name_orig:=Bd1_RLC_35,class:=RLC	-	7931	7957	9	32472502	32480434	58	28
Bd1	32706559	32708289	RLC_unknown_Bd1-1358,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=6,name_orig:=Bd3_RLC_47,class:=RLC	+	1730	1797	1	32706501	32708299	21	11
Bd1	32886235	32887090	RLG_unknown_Bd1-2324,ident_perc:=95.0,cov_perc:=6.0,tsd_len:=0,name_orig:=Bd1_RLG_12,class:=RLG	+	855	994	3	32886133	32887093	13	9
Bd1	33506385	33507711	RLC_unknown_Bd1-1389,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1326	1384.5	8	33506386	33507711	15	12
Bd1	33554997	33559911	RLC_unknown_Bd1-36,tsd_len:=5,ltr_age:=2.462,name_orig:=Bd1_RLC_36,class:=RLC	-	4914	5009	13	33554997	33559933	2	4
Bd1	33750097	33751423	RLC_unknown_Bd1-1406,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1326	1582	1	33749916	33751482	23	16
Bd1	34037046	34040290	RLX_unknown_Bd1-1118,ident_perc:=95.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	-	3244	3285.5	2	34037015	34040294	13	15
Bd1	34304915	34311223	RLC_unknown_Bd1-1435,ident_perc:=98.0,cov_perc:=94.0,ltr_age:=0.338,name_orig:=Bd5_RLC_9,class:=RLC	-	6308	6673.5	10	34304914	34311520	7	7
Bd1	34415727	34417056	RLC_unknown_Bd1-1449,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	+	1329	1337	11	34415726	34417053	12	6
Bd1	34441893	34442591	RIX_noname_Bd1-386,tsd_len:=1,name_orig:=RIX_noname_Bd1-386,class:=RIX	-	698	1000	15	34441609	34442574	7	10
Bd1	35197360	35199073	RLC_unknown_Bd1-1502,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1713	1764.5	8	35197359	35199073	20	13
Bd1	35338760	35340090	RLC_unknown_Bd1-1510,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1364	11	35338764	35340090	16	9
Bd1	35495012	35500413	RLG_unknown_Bd1-2574,ident_perc:=88.0,cov_perc:=38.0,name_orig:=Bd1_RLG_7,class:=RLG	+	5401	5622	5	35495766	35501207	2	3
Bd1	36422975	36424015	RLG_unknown_Bd1-2710,ident_perc:=97.0,cov_perc:=6.0,name_orig:=Bd3_RLG_48,class:=RLG	-	1040	1133.0	4	36422974	36424072	12	9
Bd1	36564371	36565579	RLG_unknown_Bd1-2768,ident_perc:=95.0,cov_perc:=8.0,name_orig:=Bd5_RLG_17,class:=RLG	+	1208	1429	1	36565475	36566904	1	2
Bd1	36737823	36740994	RLX_unknown_Bd1-1253,ident_perc:=91.0,cov_perc:=27.0,name_orig:=Bd4_RLX_19,class:=RLX	-	3171	3219.0	6	36737794	36740994	11	20
Bd1	36833355	36836699	RLG_unknown_Bd1-2831,ident_perc:=95.0,cov_perc:=34.0,name_orig:=Bd2_RLG_27,class:=RLG	-	3344	3416	13	36833362	36836700	6	8
Bd1	37239058	37240066	RLX_unknown_Bd1-1304,ident_perc:=98.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	-	1008	1061.0	12	37239057	37240066	8	6
Bd1	37354530	37361774	RLG_unknown_Bd1-37,tsd_len:=5,ltr_age:=0.242,name_orig:=Bd1_RLG_37,class:=RLG	-	7244	7371	3	37354529	37361845	18	24
Bd1	37766139	37774025	RLC_unknown_Bd1-40,tsd_len:=5,ltr_age:=0.431,name_orig:=Bd1_RLC_40,class:=RLC	+	7886	7967.0	2	37766119	37774049	22	34
Bd1	37804751	37808039	RLG_unknown_Bd1-3072,ident_perc:=97.0,cov_perc:=31.0,name_orig:=Bd1_RLG_34,class:=RLG	-	3288	3308.0	6	37804743	37808041	4	5
Bd1	38459649	38460690	RLX_unknown_Bd1-1413,ident_perc:=98.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	+	1041	1078	9	38459651	38460690	21	15
Bd1	38882746	38884074	RLC_unknown_Bd1-1728,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_47,class:=RLC	+	1328	1349	7	38882747	38884074	19	8
Bd1	39017341	39018705	RLC_unknown_Bd1-1734,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_23,class:=RLC	-	1364	1456	5	39017349	39018713	19	18
Bd1	39574186	39575512	RLC_unknown_Bd1-1780,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_47,class:=RLC	-	1326	1436.5	6	39574182	39575512	28	20
Bd1	39755960	39757322	RLX_unknown_Bd1-1492,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd4_RLX_19,class:=RLX	-	1362	1380.0	14	39755962	39757312	9	9
Bd1	40660858	40664171	RLC_unknown_Bd1-1852,ident_perc:=98.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3313	3382	7	40660848	40664171	9	10
Bd1	40739061	40740391	RLC_unknown_Bd1-1853,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1414	1	40738956	40740443	10	10
Bd1	40834631	40835586	RLG_unknown_Bd1-3545,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=3,name_orig:=Bd3_RLG_32,class:=RLG	+	955	1075	3	40834632	40835637	7	5
Bd1	40879058	40880944	RLX_unknown_Bd1-1550,ident_perc:=87.0,cov_perc:=17.0,name_orig:=Bd5_RLX_1,class:=RLX	+	1886	2132	3	40880663	40878649	5	5
Bd1	40897149	40901803	RLC_unknown_Bd1-1873,ident_perc:=92.0,cov_perc:=46.0,name_orig:=Bd1_RLC_63,class:=RLC	-	4654	4687.0	14	40897149	40901793	7	15
Bd1	41187686	41188684	RLX_unknown_Bd1-1563,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLX_10,class:=RLX	-	998	1041.0	12	41187685	41188681	4	5
Bd1	41380272	41381064	RLX_unknown_Bd1-1576,ident_perc:=82.0,cov_perc:=18.0,name_orig:=Bd3_RLX_10,class:=RLX	+	792	1079.5	2	41380133	41381338	2	3
Bd1	41491827	41496417	RLC_unknown_Bd1-44,tsd_len:=3,ltr_age:=1.042,name_orig:=Bd1_RLC_44,class:=RLC	-	4590	4620	7	41491828	41496417	19	11
Bd1	41621011	41622713	RLC_unknown_Bd1-1926,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1702	1784	7	41621010	41622713	10	6
Bd1	41998553	41999911	RLC_unknown_Bd1-1944,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_30,class:=RLC	-	1358	1388.0	10	41998552	41999905	13	7
Bd1	42468311	42469665	RLC_unknown_Bd1-1961,ident_perc:=96.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_43,class:=RLC	+	1354	1440	9	42468307	42469664	5	6
Bd1	43353774	43354841	RLX_unknown_Bd1-1661,ident_perc:=99.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1067	1176.0	4	43353575	43354839	6	7
Bd1	43841556	43842564	RLX_unknown_Bd1-1685,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	-	1008	1075.0	10	43841555	43842560	45	43
Bd1	44688416	44696414	RLC_unknown_Bd1-50,tsd_len:=5,ltr_age:=0.146,name_orig:=Bd1_RLC_50,class:=RLC	+	7998	8082	9	44688415	44696414	43	29
Bd1	44850682	44859389	RLC_unknown_Bd1-2060,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.069,name_orig:=Bd4_RLC_44,class:=RLC	-	8707	8837.5	8	44850682	44859389	31	16
Bd1	46937360	46938350	RLG_unknown_Bd1-4084,ident_perc:=95.0,cov_perc:=7.0,tsd_len:=5,name_orig:=Bd2_RLG_58,class:=RLG	+	990	1037	5	46937346	46938349	7	7
Bd1	46961327	46962283	RLG_unknown_Bd1-4088,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=2,name_orig:=Bd3_RLG_41,class:=RLG	+	956	1022.5	18	46961328	46962279	8	7
Bd1	47363739	47379390	RLC_unknown_Bd1-53,tsd_len:=2,ltr_age:=0.046,name_orig:=Bd1_RLC_53,class:=RLC	-	15651	15690	5	47363754	47379384	27	23
Bd1	47482339	47486589	DTH_J_Bd1-4,tsd_len:=3,name_orig:=DTH_J_Bd1-4,class:=DTH	-	4250	4262	11	47482445	47483003	9	8
Bd1	47520460	47522173	RLC_unknown_Bd1-2165,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	-	1713	1790	5	47520440	47522173	14	13
Bd1	48663490	48666817	RLG_unknown_Bd1-4220,ident_perc:=90.0,cov_perc:=35.0,name_orig:=Bd1_RLG_25,class:=RLG	-	3327	3383.5	2	48663469	48666826	6	7
Bd1	49183137	49183559	RIX_noname_Bd1-573,tsd_len:=0,name_orig:=RIX_noname_Bd1-573,class:=RIX	-	422	740	9	49182855	49183553	5	6
Bd1	49203761	49205118	RLC_unknown_Bd1-2232,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=2,name_orig:=Bd2_RLC_30,class:=RLC	+	1357	1432	11	49203763	49205118	11	9
Bd1	49222746	49223735	RLG_unknown_Bd1-4247,ident_perc:=98.0,cov_perc:=9.0,tsd_len:=1,name_orig:=Bd4_RLG_52,class:=RLG	-	989	1073	7	49222733	49223730	19	16
Bd1	50673187	50674901	RLC_unknown_Bd1-2300,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd4_RLC_19,class:=RLC	+	1714	1881	3	50673105	50674970	18	13
Bd1	50726991	50728317	RLC_unknown_Bd1-2302,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	-	1326	1481	1	50726983	50728464	15	20
Bd1	50753895	50755220	RLC_unknown_Bd1-2303,ident_perc:=100.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	-	1325	1465	3	50753849	50755219	58	46
Bd1	51718672	51720002	RLC_unknown_Bd1-2375,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_35,class:=RLC	-	1330	1412	1	51718607	51720019	22	15
Bd1	51922519	51924231	RLC_unknown_Bd1-2383,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	+	1712	1791	11	51922519	51924231	26	13
Bd1	52240671	52242383	RLC_unknown_Bd1-2395,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	+	1712	1761	11	52240670	52242383	31	12
Bd1	52433581	52436694	RLX_unknown_Bd1-1983,ident_perc:=94.0,cov_perc:=26.0,name_orig:=Bd2_RLX_19,class:=RLX	+	3113	3137	13	52433582	52436693	4	4
Bd1	52505335	52508467	RLX_unknown_Bd1-1986,ident_perc:=95.0,cov_perc:=26.0,name_orig:=Bd2_RLX_19,class:=RLX	-	3132	3197	5	52505337	52508467	14	15
Bd1	52543698	52545418	RLC_unknown_Bd1-2410,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	-	1720	1763	17	52543697	52545418	14	6
Bd1	52873124	52873382	RLG_unknown_Bd1-4574,ident_perc:=92.0,cov_perc:=1.0,name_orig:=Bd1_RLG_58,class:=RLG	-	258	519	1	52873112	52873640	15	10
Bd1	53459257	53459742	DTM_0167_auto_Bd1-139,tsd_len:=1,name_orig:=DTM_0167_auto_Bd1-139,class:=DTM	-	485	533	1	53459567	53460100	1	4
Bd1	54609559	54611295	RLC_unknown_Bd1-2508,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd1_RLC_18,class:=RLC	-	1736	1862	5	54609559	54611342	27	22
Bd1	55241451	55242779	RLC_unknown_Bd1-2542,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1328	1417	3	55241397	55242779	96	204
Bd1	55368940	55370655	RLC_unknown_Bd1-2548,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	-	1715	1850	3	55368934	55370724	14	8
Bd1	55827987	55829679	RLC_unknown_Bd1-2573,ident_perc:=99.0,cov_perc:=19.0,name_orig:=Bd1_RLC_53,class:=RLC	-	1692	1758	11	55827984	55829678	10	8
Bd1	55896998	55898354	RLG_unknown_Bd1-4797,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	+	1356	1414	11	55896998	55898354	8	8
Bd1	55989255	55990616	RLG_unknown_Bd1-4802,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1361	1378	11	55989258	55990613	35	23
Bd1	57215618	57216936	RLC_unknown_Bd1-2639,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_21,class:=RLC	+	1318	1643	7	57215403	57216987	12	13
Bd1	57843246	57846305	RLX_unknown_Bd1-2212,ident_perc:=87.0,cov_perc:=28.0,name_orig:=Bd1_RLX_19,class:=RLX	+	3059	3358.0	12	57843011	57846304	2	4
Bd1	58258956	58260290	RLC_unknown_Bd1-2683,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_35,class:=RLC	-	1334	1343	15	58258955	58260285	36	23
Bd1	59078236	59079566	RLC_unknown_Bd1-2722,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1376.5	6	59078236	59079564	15	15
Bd1	59143532	59146733	RLG_unknown_Bd1-5038,ident_perc:=92.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	+	3201	3313	5	59143531	59146735	4	4
Bd1	59642144	59643860	RLC_unknown_Bd1-2755,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1904.5	2	59642139	59643975	16	14
Bd1	60183465	60184317	RLX_unknown_Bd1-2307,ident_perc:=94.0,cov_perc:=7.0,tsd_len:=3,name_orig:=Bd3_RLX_11,class:=RLX	+	852	884.5	10	60183467	60184317	7	8
Bd1	60818864	60820188	RLC_unknown_Bd1-2804,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1324	1375.5	2	60818857	60820189	16	16
